"Sensorineural hearing loss, bilateral"
Cerebrospinal fluid otorrhea
Central hearing loss
Conductive hearing loss
Hearing loss of left ear
Sudden idiopathic hearing loss
Bilateral neural hearing loss
Sensorineural hearing loss of combined sites
Ototoxicity - deafness
Congenital absence of external ear
Left conductive hearing loss
Cochlear otosclerosis
Asymmetrical sensorineural hearing loss
"Mixed conductive and sensorineural hearing loss, bilateral"
Bilateral hearing loss
Mixed conductive AND sensorineural hearing loss
Hearing loss of right ear
Nonobliterative otosclerosis involving oval window
Bilateral sensory hearing loss
"Conductive hearing loss, bilateral"
Middle ear conductive hearing loss
Round window fistula
Otosclerosis
Sensorineural hearing loss in right ear
Sensorineural hearing loss
Deaf mutism
External ear conductive hearing loss
Asymmetrical sensorineural hearing loss
Congenital absence of external ear
Sensorineural hearing loss
Sudden idiopathic hearing loss
